,first_author_country,GNN,BERT,n,n_citations,continent
0,Afghanistan,0.21802289601735816,0.8890222018297179,1,12,Asia
1,Argentina,0.4608944201152336,0.9418203336664237,70,706,South America
2,Armenia,-0.03881726091020802,0.8498817909569845,1,0,Asia
3,Australia,0.4632581684599617,0.9470734187356001,685,13534,Australia
4,Austria,0.48042620770099187,0.9548340413482057,173,4276,Europe
5,Azerbaijan,0.42227869738008267,0.8580908791636132,1,7,Asia
6,Bangladesh,0.48864488049645405,0.9077090911999284,4,5,Asia
7,Belarus,-0.40903634096250563,0.8932743571714247,4,18,Europe
8,Belgium,0.466638169688316,0.9523870110828598,520,12734,Europe
9,Benin,0.4860824624226788,0.8950869272028512,3,24,Africa
10,Bosnia and Herzegovina,0.14778645973795085,0.7509070668665444,1,4,Europe
11,Brazil,0.46996623730428894,0.9530771835957794,332,4366,South America
12,Brunei Darussalam,0.10420212230882647,0.8774313795270765,1,1,Asia
13,Bulgaria,-0.3906785543838993,0.9299781171421441,22,274,Europe
14,Canada,0.46977709130538803,0.9520325608509407,889,16779,North America
15,Central African Republic,-0.37429716083302783,0.8973029501282989,1,0,Africa
16,Chile,0.4469551367035607,0.9539264399779066,42,494,South America
17,China,0.4986237564028627,0.9521751717135841,834,11982,Asia
18,Colombia,0.43948458161459786,0.9520337369988384,45,403,South America
19,Costa Rica,0.21671791758194114,0.89488430611038,2,15,North America
20,Croatia,-0.0904541713381005,0.9379437536151167,41,545,Europe
21,Cuba,0.4032171380738163,0.9411235574360418,23,189,North America
22,Cyprus,0.3540555715815845,0.891372477648638,16,125,Asia
23,Czech Republic,0.5000644895744576,0.9506050916698101,64,518,Europe
24,C̫te d'Ivoire,-0.3221228757472537,0.8841439309224964,1,50,Africa
25,Denmark,0.4768285924919624,0.9552961554283411,380,7952,Europe
26,Dominica,-0.014764103094206003,0.871014697950875,1,4,North America
27,Ecuador,0.5005581529216365,0.922612986310408,3,14,South America
28,Egypt,0.42809492151258877,0.84744588488472,7,60,Africa
29,Estonia,0.4150735791274833,0.9516089930478288,18,216,Europe
30,Ethiopia,-0.43786937503944956,0.899758748264216,2,42,Africa
31,Finland,0.4777739376812035,0.9532296418495756,275,6384,Europe
32,France,0.48739602095850965,0.95592516854134,743,21470,Europe
33,Georgia,0.06256856721001013,0.8710733351776241,2,1,Asia
34,Germany,0.48605293760705376,0.9533121943528688,1311,31452,Europe
35,Ghana,-0.12155983480244953,0.9113156699974988,3,1,Africa
36,Greece,0.41145486543174326,0.9336447827962411,139,1941,Europe
37,Guatemala,-0.2569795806267143,0.8988716678732741,2,2,North America
38,Hong Kong,0.47155793034545146,0.935390456825908,50,1002,Asia
39,Hungary,0.3757400127544778,0.9388727620009866,198,5819,Europe
40,Iceland,0.46079106146124693,0.939994356849436,6,298,Europe
41,India,0.24349331376496366,0.9499343744444064,367,4507,Asia
42,Indonesia,0.45797481427861825,0.9232786992238594,6,26,Asia
43,Iran,0.4682603109891723,0.9516348326582929,77,1277,Asia
44,Iraq,-0.3417459824991217,0.8876903318306775,1,6,Asia
45,Ireland,0.4745102567264661,0.9490169593968948,56,799,Europe
46,Israel,0.4035409066309997,0.9482086572265237,214,3024,Asia
47,Italy,0.42586963365268576,0.9543531007534831,665,21540,Europe
48,Jamaica,0.053278357589195226,0.8957431545059487,2,246,North America
49,Japan,0.3981214372544292,0.9470935864046118,268,4954,Asia
50,Jordan,0.2813475208437178,0.8440701107215506,2,2,Asia
51,Kazakhstan,0.38704284725577964,0.8964712602326294,3,9,Asia
52,Kenya,-0.3815288856677049,0.9342829940853669,9,76,Africa
53,Kuwait,0.029824587245989707,0.9304448128351046,3,18,Asia
54,Latvia,-0.45388822932301404,0.902827077505524,5,25,Europe
55,Lebanon,0.3460614634755135,0.8957181658618208,6,146,Asia
56,Libya,-0.03520934333997207,0.8832330651778953,1,1,Africa
57,Lithuania,0.48700292351376046,0.9296516109740428,8,89,Europe
58,Luxembourg,0.47601908528554693,0.9407225699334063,22,239,Europe
59,Macao,0.4503962599785391,0.8760242884112329,2,84,Asia
60,Malawi,-0.1713142377115833,0.884118734465433,2,21,Africa
61,Malaysia,0.4962175033882844,0.9501654948745246,53,698,Asia
62,Mauritius,0.35432915234146106,0.8151898985998727,1,0,Africa
63,Mexico,0.39806536102784756,0.955568461918624,117,1349,North America
64,Morocco,0.45390688933183015,0.9058732202374523,3,35,Africa
65,Mozambique,0.4431350613960905,0.878900185964503,2,2,Africa
66,Namibia,0.46876451287902543,0.8318997102648473,1,2,Africa
67,Nepal,0.17452426717753175,0.8341406398879039,1,1,Asia
68,Netherlands,0.44039502732897273,0.9548179556466406,1086,50214,Europe
69,New Zealand,0.45210512101378664,0.948711060247002,80,1337,Australia
70,Nigeria,-0.43601508099485436,0.9211178056815796,20,316,Africa
71,North Korea,-0.14960648667589438,0.7937063833294014,1,6,Asia
72,Norway,0.46890125715120273,0.9556037466216835,220,6988,Europe
73,Pakistan,0.5021573145515588,0.941017534378235,51,631,Asia
74,Palestine,0.26024171704713134,0.8517078919571154,1,24,Asia
75,Peru,-0.02949189332066597,0.939006897260236,5,15,South America
76,Philippines,0.3990018143952054,0.9437238048274017,6,42,Asia
77,Poland,0.47863803352982354,0.9526912426460188,130,1232,Europe
78,Portugal,0.4887937027078986,0.9555180573836993,142,3239,Europe
79,Puerto Rico,-0.48051434954811856,0.8992070608105732,2,8,North America
80,Qatar,0.48400091545524226,0.8948269850404403,3,9,Asia
81,Romania,0.46869053164571994,0.9486826284302983,29,163,Europe
82,Russia,-0.4030229147209503,0.9411329288440887,104,781,Europe
83,Saudi Arabia,0.49201132223291716,0.9394196008949568,9,69,Asia
84,Serbia,0.48606462834002406,0.9426205407853986,27,301,Europe
85,Singapore,0.4958312794938196,0.9503905873556406,95,1502,Asia
86,Slovakia,0.47634226838735183,0.9287508575467399,8,46,Europe
87,Slovenia,0.4632681044954892,0.9417144762856648,42,666,Europe
88,South Africa,0.4823004993652238,0.9546241912180343,107,1208,Africa
89,South Korea,0.498836279716089,0.9544261741599863,284,6229,Asia
90,Spain,0.4135561935114854,0.9532588129298841,858,20352,Europe
91,Sri Lanka,-0.2734710514583855,0.9301298991665966,5,7,Asia
92,Sudan,0.4232560655562291,0.6919289506207558,1,4,Africa
93,Sweden,0.48788452543270716,0.9544359125915451,487,13880,Europe
94,Switzerland,0.4457973068578744,0.9548057324509178,279,8451,Europe
95,Taiwan,0.48798073594788544,0.9489291977462199,278,5893,Asia
96,Tanzania,0.39227859768150375,0.8814851883434768,1,7,Africa
97,Thailand,0.27446804167770117,0.9454856292616277,21,289,Asia
98,Tunisia,0.38675996790620204,0.904671933830903,3,89,Africa
99,Turkey,0.46866564818738543,0.9422288869210795,104,1153,Asia
100,Uganda,-0.3703272724943374,0.8507179363503466,1,1,Africa
101,Ukraine,-0.4525928522599948,0.9358734145576919,24,128,Europe
102,United Arab Emirates,0.4633892095557066,0.9268450719701556,14,88,Asia
103,United Kingdom,0.48071179690751714,0.954081728001931,2828,105688,Europe
104,United States,0.4481030725730934,0.9461305490348375,5390,166892,North America
105,Uruguay,-0.3727843209564651,0.9450326181274016,16,260,South America
106,Venezuela,0.3793301072255462,0.92537834609944,23,239,South America
107,Viet Nam,0.13378456283080545,0.9377291259012658,6,49,Asia
